"Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch053", "économie_domestique", "mets", "", "cervelas", "cervelas"
"ch053", "économie_domestique", "produit", "carné", "porc", "chair"
"ch053", "économie_domestique", "produit", "carné", "porc", "chair"
"ch053", "économie_domestique", "ingrédient", "légume", "cresson", "cresson"
"ch053", "économie_domestique", "ustensile", "", "cuiller", "cuiller"
"ch053", "économie_domestique", "ingrédient", "carné", "cuissot", "cuissots"
"ch053", "économie_domestique", "mets", "", "côtelette", "côtelettes"
"ch053", "économie_domestique", "ustensile", "", "feu", "feu"
"ch053", "économie_domestique", "ustensile", "", "feu", "feu"
"ch053", "économie_domestique", "ustensile", "", "feu", "feu"
"ch053", "économie_domestique", "ustensile", "", "feu", "feu vif;"
"ch053", "économie_domestique", "mets", "", "fromage de cochon", "fromage de cochon"
"ch053", "économie_domestique", "mets", "", "galantine de cochbon de lait", "galantine de cochon de lait"
"ch053", "économie_domestique", "ingrédient", "carné", "graisse", "graisse"
"ch053", "économie_domestique", "ingrédient", "carné", "graisse de porc", "graisse"
"ch053", "économie_domestique", "produit", "carné", "lard", "graisse"
"ch053", "économie_domestique", "produit", "carné", "porc", "graisse"
"ch053", "économie_domestique", "produit", "carné", "lard", "graisse de porc"
"ch053", "économie_domestique", "ingrédient", "carné", "hure de porc", "hure"
"ch053", "économie_domestique", "produit", "carné", "jambon", "jambons"
"ch053", "économie_domestique", "ingrédient", "carné", "jus de viande", "jus"
"ch053", "économie_domestique", "ingrédient", "carné", "jus de viande", "jus de la viande"
"ch053", "économie_domestique", "ingrédient", "carné", "langue de porc>", "langue"
"ch053", "économie_domestique", "produit", "carné", "lard", "lard"
"ch053", "économie_domestique", "produit", "carné", "lard", "lard"
"ch053", "économie_domestique", "produit", "carné", "porc", "lard"
"ch053", "économie_domestique", "ustensile", "", "lèchefrite", "lèchefrite"
"ch053", "économie_domestique", "ustensile", "", "lèchefriute", "lèchefrite"
"ch053", "économie_domestique", "mets", "", "met", "mets"
"ch053", "économie_domestique", "ingrédient", "carné", "morceau", "morceau"
"ch053", "économie_domestique", "ingrédient", "carné", "mouton", "mouton"
"ch053", "économie_domestique", "ingrédient", "carné", "pied de porc", "pieds"
"ch053", "économie_domestique", "ustensile", "", "plat", "plat"
"ch053", "économie_domestique", "ustensile", "", "plat", "plat"
"ch053", "économie_domestique", "ustensile", "", "plat", "plat"
"ch053", "économie_domestique", "produit", "", "mets", "plats"
"ch053", "économie_domestique", "ingrédient", "légume", "", "pommes de terre"
"ch053", "économie_domestique", "ingrédient", "carné", "porc", "porc"
"ch053", "économie_domestique", "produit", "animal", "porc", "porc"
"ch053", "économie_domestique", "produit", "carné", "porc", "porc"
"ch053", "économie_domestique", "produit", "carné", "porc", "porc"
"ch053", "économie_domestique", "mets", "", "ragoût", "ragoût"
"ch053", "économie_domestique", "ingrédient", "carné", "rognons de porc", "rognons"
"ch053", "économie_domestique", "mets", "", "rôti", "rôti"
"ch053", "économie_domestique", "mets", "", "rôti", "rôti"
"ch053", "économie_domestique", "mets", "", "rôti", "rôti"
"ch053", "économie_domestique", "mets", "", "rôti", "rôtis"
"ch053", "économie_domestique", "mets", "", "rôti", "rôtis"
"ch053", "économie_domestique", "mets", "", "rôti", "rôtis"
"ch053", "économie_domestique", "produit", "carné", "saindoux", "saindoux"
"ch053", "économie_domestique", "ingrédient", "animal", "sang", "sang"
"ch053", "économie_domestique", "produit", "carné", "porc", "sang"
"ch053", "économie_domestique", "mets", "", "saucisse", "saucisses"
"ch053", "économie_domestique", "ustensile", "", "saucière", "saucière"
"ch053", "économie_domestique", "ustensile", "", "saucière", "saucière"
"ch053", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch053", "économie_domestique", "ustensile", "", "table", "table"
"ch053", "économie_domestique", "ingrédient", "carné", "veau", "veau"
"ch053", "économie_domestique", "ingrédient", "carné", "veau", "veau"
"ch053", "économie_domestique", "produit", "carné", "porc", "viande de porc"
"ch053", "économie_domestique", "produit", "carné", "porc", "viande de porc"
"ch053", "économie_domestique", "ingrédient", "carné", "viande hâchée de porc", "viande hachée"
"ch053", "économie_domestique", "ingrédient", "carné", "viande", "viandes""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch054", "récit", "produit", "carné", "porc", "Cochon"
"ch054", "récit", "produit", "carné", "porc", "Cochon de lait"
"ch054", "récit", "produit", "fruit", "gland", "Glandée>"
"ch054", "récit", "ustensile", "", "broche", "broche"
"ch054", "récit", "produit", "carné", "cochon", "cochon"
"ch054", "récit", "produit", "carné", "porc", "cochon"
"ch054", "récit", "mets", "", "porc", "cochon de lait rôti"
"ch054", "récit", "produit", "carné", "porc", "cochons"
"ch054", "récit", "produit", "carné", "porc", "cochons"
"ch054", "récit", "produit", "carné", "porc", "cochons"
"ch054", "récit", "produit", "carné", "porc", "cochons de lait"
"ch054", "récit", "produit", "carné", "porc", "cochons de lait"
"ch054", "récit", "ustensile", "", "four", "four"
"ch054", "récit", "produit", "fruit", "gland", "glands"
"ch054", "récit", "produit", "fruit", "gland", "glandée"
"ch054", "récit", "mets", "", "porc", "peau"
"ch054", "récit", "produit", "carné", "porc", "porcs"
"ch054", "récit", "mets", "", "rôti de porc", "rôti"
"ch054", "récit", "ustensile", "", "rôtissoire", "rôtissoire"
"ch054", "récit", "ustensile", "", "tournebroche", "tournebroche"
"ch054", "récit", "produit", "animal", "truie", "truie"
"ch054", "questionnaire", "mets", "", "porc", "chair"
"ch054", "questionnaire", "produit", "carné", "porc", "cochons"
"ch054", "questionnaire", "mets", "", "porc", "cochons rôtis"
"ch054", "morale", "mets", "", "aliment", "aliments"
"ch054", "morale", "mets", "", "aliment", "aliments"
"ch054", "morale", "", "", "", "assiette"
"ch054", "morale", "", "", "", "estomac"
"ch054", "morale", "", "", "", "friandises"
"ch054", "morale", "", "", "", "gourmand"
"ch054", "morale", "", "", "", "gourmands"
"ch054", "morale", "", "", "", "jardins fruitiers"
"ch054", "morale", "", "", "", "mets"
"ch054", "morale", "", "", "", "paniers"
"ch054", "morale", "", "", "repas", "repas"
"ch054", "morale", "", "", "", "siège"
"ch054", "économie_domestique", "mets", "", "boudin", "BOUDIN"
"ch054", "économie_domestique", "mets", "", "jambon", "JAMBON"
"ch054", "économie_domestique", "mets", "", "saucisse", "SAUCISSES"
"ch054", "économie_domestique", "mets", "", "porc salé", "VIANDE DE PORC"
"ch054", "économie_domestique", "mets", "", "aliment", "aliments"
"ch054", "économie_domestique", "mets", "", "aliment", "aliments"
"ch054", "économie_domestique", "mets", "", "andouille", "andouilles"
"ch054", "économie_domestique", "mets", "", "boudin", "boudin"
"ch054", "économie_domestique", "mets", "", "boudin", "boudin"
"ch054", "économie_domestique", "mets", "", "boudin", "boudin"
"ch054", "économie_domestique", "produit", "carné", "boudin", "boudin"
"ch054", "économie_domestique", "mets", "", "boudin", "boudins"
"ch054", "économie_domestique", "ingrédient", "carné", "boyau de porc", "boyaux"
"ch054", "économie_domestique", "ingrédient", "carné", "boyau de porc", "boyaux de porc"
"ch054", "économie_domestique", "ustensile", "", "brosse", "brosse douce de chiendent"
"ch054", "économie_domestique", "ustensile", "", "caillou", "cailloux"
"ch054", "économie_domestique", "ustensile", "", "casserole", "casserole"
"ch054", "économie_domestique", "mets", "", "cervelas", "cervelas"
"ch054", "économie_domestique", "ingrédient", "carné", "porc", "chair"
"ch054", "économie_domestique", "ingrédient", "carné", "porc", "chair"
"ch054", "économie_domestique", "produit", "carné", "charcuterie", "charcuterie"
"ch054", "économie_domestique", "produit", "carné", "charcuterie", "charcuterie"
"ch054", "économie_domestique", "ustensile", "", "cheminée", "cheminée"
"ch054", "économie_domestique", "ingrédient", "laitier", "crème", "crème"
"ch054", "économie_domestique", "ustensile", "", "eau", "eau"
"ch054", "économie_domestique", "ustensile", "", "eau", "eau"
"ch054", "économie_domestique", "ustensile", "", "eau", "eau bouillante"
"ch054", "économie_domestique", "ingrédient", "carné", "panne de cochon", "fibres"
"ch054", "économie_domestique", "mets", "", "fromage de tête", "fromage à la tête de cochon"
"ch054", "économie_domestique", "mets", "", "galantine", "galantines"
"ch054", "économie_domestique", "ingrédient", "éparco", "grain de genièvre", "grains de genièvre"
"ch054", "économie_domestique", "ustensile", "", "gril", "gril"
"ch054", "économie_domestique", "ingrédient", "carné", "jambon", "jambon"
"ch054", "économie_domestique", "ingrédient", "carné", "jambon", "jambon"
"ch054", "économie_domestique", "ingrédient", "carné", "jambon", "jambon"
"ch054", "économie_domestique", "produit", "carné", "jambon", "jambon"
"ch054", "économie_domestique", "mets", "", "jambonneau", "jambonneaux"
"ch054", "économie_domestique", "mets", "", "jambon", "jambons"
"ch054", "économie_domestique", "mets", "", "jambon", "jambons"
"ch054", "économie_domestique", "ingrédient", "carné", "lard", "lard"
"ch054", "économie_domestique", "ingrédient", "carné", "lard", "lard"
"ch054", "économie_domestique", "produit", "carné", "lard", "lard"
"ch054", "économie_domestique", "ingrédient", "éparco", "laurier", "laurier"
"ch054", "économie_domestique", "mets", "", "met", "mets"
"ch054", "économie_domestique", "ingrédient", "éparco", "oignon", "oignons"
"ch054", "économie_domestique", "ingrédient", "carné", "panne de cochon", "panne"
"ch054", "économie_domestique", "ingrédient", "éparco", "persil", "persil"
"ch054", "économie_domestique", "mets", "", "pied de cochon", "pieds de cochon"
"ch054", "économie_domestique", "ustensile", "", "poid", "poids"
"ch054", "économie_domestique", "ingrédient", "éparco", "poivre", "poivre"
"ch054", "économie_domestique", "ingrédient", "éparco", "poivre", "poivre"
"ch054", "économie_domestique", "ingrédient", "carné", "porc", "porc"
"ch054", "économie_domestique", "mets", "", "porc salé", "porc salé"
"ch054", "économie_domestique", "produit", "carné", "porc salé", "porc salé"
"ch054", "économie_domestique", "mets", "", "rillon", "rillons"
"ch054", "économie_domestique", "ingrédient", "carné", "saindoux", "saindoux"
"ch054", "économie_domestique", "produit", "carné", "saindoux", "saindoux"
"ch054", "économie_domestique", "ustensile", "", "saloir", "saloir"
"ch054", "économie_domestique", "ustensile", "", "saloir", "saloir"
"ch054", "économie_domestique", "ingrédient", "éparco", "salpêtre", "salpêtre en poudre"
"ch054", "économie_domestique", "ingrédient", "animal", "sang", "sang"
"ch054", "économie_domestique", "ingrédient", "carné", "sang", "sang"
"ch054", "économie_domestique", "ingrédient", "carné", "sang", "sang"
"ch054", "économie_domestique", "mets", "", "saucisse", "saucisse"
"ch054", "économie_domestique", "mets", "", "saucisses", "saucisses"
"ch054", "économie_domestique", "produit", "carné", "saucisson", "saucisson"
"ch054", "économie_domestique", "mets", "", "saucisson", "saucissons"
"ch054", "économie_domestique", "ingrédient", "éparco", "sauge", "sauge"
"ch054", "économie_domestique", "ingrédient", "éparco", "saumure", "saumure"
"ch054", "économie_domestique", "ingrédient", "éparco", "saumure", "saumure"
"ch054", "économie_domestique", "ingrédient", "éparco", "saumure", "saumure"
"ch054", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch054", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch054", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch054", "économie_domestique", "ustensile", "", "terrine", "terrine"
"ch054", "économie_domestique", "ustensile", "", "terrine", "terrine"
"ch054", "économie_domestique", "ingrédient", "éparco", "thym", "thym"
"ch054", "économie_domestique", "ingrédient", "carné", "porc", "toilette de porc"
"ch054", "économie_domestique", "ustensile", "", "vase de bois", "vase de bois"
"ch054", "économie_domestique", "ingrédient", "carné", "porc", "viande"
"ch054", "économie_domestique", "mets", "", "porc salé", "viande"
"ch054", "économie_domestique", "ingrédient", "carné", "porc", "viande cuite de porc"
"ch054", "économie_domestique", "ingrédient", "carné", "porc", "viande de porc"
"ch054", "économie_domestique", "ingrédient", "carné", "porc", "viande de porc"
"ch054", "économie_domestique", "mets", "", "porc", "viande de porc"
"ch054", "économie_domestique", "ingrédient", "éparco", "vinaigre", "vinaigre"
"ch054", "économie_domestique", "ingrédient", "éparco", "épice", "épices"
"ch054", "économie_domestique", "ingrédient", "éparco", "épice", "épices"
"ch054", "économie_domestique", "ustensile", "", "épingle", "épingle"
"ch054", "hygiène", "", "", "", "enfants"
"ch054", "hygiène", "", "", "", "estomacs"
"ch054", "hygiène", "", "", "porc", "viande de porc"
"ch054", "hygiène", "", "", "porc", "viande de porc""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch058", "récit", "produit", "fruit", "citron", "Citron"
"ch058", "récit", "produit", "fruit", "orange", "Orange"
"ch058", "récit", "produit", "fruit", "banane", "bananes"
"ch058", "récit", "produit", "fruit", "banane", "bananes"
"ch058", "récit", "produit", "fruit", "bananier", "bananier"
"ch058", "récit", "produit", "boisson", "boisson de feuille d'oranger", "boisson"
"ch058", "récit", "produit", "boisson", "limonade", "boisson"
"ch058", "récit", "produit", "fruit", "citron", "citron"
"ch058", "récit", "produit", "fruit", "citronnier", "citronnier"
"ch058", "récit", "produit", "fruit", "citronnier", "citronniers"
"ch058", "récit", "produit", "fruit", "citronnier", "citronniers"
"ch058", "récit", "produit", "fruit", "citron", "citrons"
"ch058", "récit", "ingrédient", "", "eau", "eau"
"ch058", "récit", "produit", "fruit", "eau d'oranger", "eau distillée des fleurs"
"ch058", "récit", "produit", "fruit", "orange", "feuilles d'oranger"
"ch058", "récit", "ustensile", "", "fourchette", "fourchette"
"ch058", "récit", "produit", "fruit", "orange", "fruit"
"ch058", "récit", "produit", "fruit", "banane", "fruits"
"ch058", "récit", "produit", "boisson", "limonade", "limonade"
"ch058", "récit", "mets", "", "met", "mets"
"ch058", "récit", "produit", "fruit", "orange", "orange"
"ch058", "récit", "produit", "fruit", "oranger", "orangers"
"ch058", "récit", "produit", "fruit", "orangers", "orangers"
