"Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch091", "horticulture", "", "", "", "arbuste"
"ch091", "horticulture", "", "", "", "asperges"
"ch091", "horticulture", "", "", "", "asperges"
"ch091", "horticulture", "", "", "", "asperges"
"ch091", "horticulture", "", "", "", "champs"
"ch091", "horticulture", "", "", "", "couleur verte"
"ch091", "horticulture", "", "", "", "engrais"
"ch091", "horticulture", "", "", "", "feuillage délicat"
"ch091", "horticulture", "", "", "", "nuances roses"
"ch091", "horticulture", "", "", "", "pied d'asperges"
"ch091", "horticulture", "", "", "", "pied d'asperges"
"ch091", "horticulture", "", "", "", "plante"
"ch091", "horticulture", "", "", "", "plante"
"ch091", "horticulture", "", "", "", "plante"
"ch091", "horticulture", "", "", "", "pousse"
"ch091", "horticulture", "", "", "", "racines"
"ch091", "horticulture", "", "", "", "tendres"
"ch091", "horticulture", "", "", "", "tige"
"ch091", "horticulture", "", "", "", "vert foncé"
"ch091", "économie_domestique", "ingrédient", "légume", "asperge", "asperges"
"ch091", "économie_domestique", "mets", "", "asperge", "asperges"
"ch091", "économie_domestique", "mets", "", "asperge", "asperges"
"ch091", "économie_domestique", "mets", "", "asperges", "asperges"
"ch091", "économie_domestique", "produit", "légume", "asperge", "asperges"
"ch091", "économie_domestique", "produit", "légume", "asperge", "asperges"
"ch091", "économie_domestique", "produit", "légume", "asperge", "asperges"
"ch091", "économie_domestique", "ingrédient", "laitier", "beurre", "beurre"
"ch091", "économie_domestique", "ingrédient", "laitier", "beurre", "beurre"
"ch091", "économie_domestique", "ustensile", "", "casserole", "casserole"
"ch091", "économie_domestique", "ingrédient", "", "eau", "eau"
"ch091", "économie_domestique", "ustensile", "", "eau", "eau"
"ch091", "économie_domestique", "ingrédient", "féculent", "farine", "farine"
"ch091", "économie_domestique", "ingrédient", "féculent", "farine", "farine"
"ch091", "économie_domestique", "ingrédient", "éparco", "vinaigre", "filet de vinaigre"
"ch091", "économie_domestique", "ingrédient", "éparco", "huile", "huile"
"ch091", "économie_domestique", "ingrédient", "animal", "œuf", "jaune d’œuf"
"ch091", "économie_domestique", "produit", "légume", "légume", "légume"
"ch091", "économie_domestique", "ustensile", "", "plat long", "plat long"
"ch091", "économie_domestique", "ingrédient", "éparco", "poivre blanc", "poivre blanc"
"ch091", "économie_domestique", "mets", "", "salade", "salade"
"ch091", "économie_domestique", "mets", "", "sauce blanche", "sauce blanche"
"ch091", "économie_domestique", "mets", "", "sauce `a l'huile et au vinaigre", "sauce à l'huile et au vinaigre"
"ch091", "économie_domestique", "mets", "", "sauce", "sauces"
"ch091", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch091", "économie_domestique", "ustensile", "", "ustensile", "ustensile"
"ch091", "économie_domestique", "ingrédient", "éparco", "vinaigre", "vinaigre""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch092", "récit", "ustensile", "", "agitateur", "agitateur"
"ch092", "récit", "produit", "légume", "asperge", "asperges"
"ch092", "récit", "produit", "légume", "asperge", "asperges"
"ch092", "récit", "ustensile", "", "baratte", "baratte"
"ch092", "récit", "ustensile", "", "baratte", "baratte"
"ch092", "récit", "produit", "laitier", "beurre", "beurre"
"ch092", "récit", "produit", "laitier", "beurre", "beurre"
"ch092", "récit", "produit", "laitier", "beurre", "beurre"
"ch092", "récit", "produit", "laitier", "beurre", "beurre"
"ch092", "récit", "produit", "laitier", "beurre", "beurre"
"ch092", "récit", "produit", "légume", "chou", "choux"
"ch092", "récit", "ingrédient", "laitier", "crème", "crème"
"ch092", "récit", "produit", "fruit", "fruit", "fruits"
"ch092", "récit", "ingrédient", "laitier", "lait", "lait frais"
"ch092", "récit", "ustensile", "", "linge", "linge blanc de lessive"
"ch092", "récit", "produit", "légume", "légume", "légumes"
"ch092", "récit", "mets", "", "met", "mets"
"ch092", "récit", "produit", "carné", "mouton", "moutons"
"ch092", "récit", "produit", "", "nourriture", "nourriture"
"ch092", "récit", "produit", "féculent", "pain", "pain"
"ch092", "récit", "ustensile", "", "panier", "paniers"
"ch092", "récit", "produit", "légume", "poireau", "poireaux"
"ch092", "récit", "produit", "carné", "poulet", "poulets"
"ch092", "récit", "produit", "", "provision", "provisions"
"ch092", "récit", "mets", "", "rôti", "rôti"
"ch092", "récit", "ingrédient", "éparco", "sel marin", "sel marin"
"ch092", "récit", "produit", "carné", "viande", "viande"
"ch092", "récit", "produit", "carné", "viande", "viande"
"ch092", "récit", "produit", "carné", "viande", "viande"
"ch092", "récit", "produit", "", "vivre", "vivres"
"ch092", "récit", "produit", "carné", "volaille", "volaille"
"ch092", "récit", "produit", "carné", "volaille", "volaille"
"ch092", "récit", "produit", "carné", "volaille", "volailles"
"ch092", "récit", "produit", "animal", "œuf", "œufs"
"ch092", "récit", "produit", "animal", "œuf", "œufs"
"ch092", "récit", "produit", "animal", "œuf", "œufs"
"ch092", "récit", "produit", "animal", "œuf", "œufs"
"ch092", "récit", "produit", "animal", "œuf", "œufs"
"ch092", "questionnaire", "produit", "légume", "asperge", "asperges"
"ch092", "questionnaire", "ustensile", "", "panier", "panier"
"ch092", "morale", "", "", "", "festins"
"ch092", "sciences_naturelles", "", "", "", "bulbe"
"ch092", "sciences_naturelles", "", "", "", "graines"
"ch092", "sciences_naturelles", "", "", "", "légume"
"ch092", "sciences_naturelles", "", "", "", "maturité"
"ch092", "sciences_naturelles", "", "", "", "odeur"
"ch092", "sciences_naturelles", "", "", "", "oignon"
"ch092", "sciences_naturelles", "produit", "légume", "oignon", "oignon"
"ch092", "sciences_naturelles", "", "", "", "oignons"
"ch092", "sciences_naturelles", "produit", "légume", "oignons", "oignons"
"ch092", "sciences_naturelles", "produit", "légume", "oignons", "oignons"
"ch092", "sciences_naturelles", "produit", "légume", "oignons", "oignons"
"ch092", "sciences_naturelles", "produit", "légume", "oignons", "oignons"
"ch092", "sciences_naturelles", "", "", "", "plante"
"ch092", "sciences_naturelles", "produit", "légume", "oignon", "plante potagère"
"ch092", "sciences_naturelles", "", "", "", "récolte"
"ch092", "sciences_naturelles", "", "", "", "saveur"
"ch092", "sciences_naturelles", "", "", "", "saveur"
"ch092", "sciences_naturelles", "", "", "", "tiges"
"ch092", "sciences_naturelles", "", "", "", "tiges creuses"
"ch092", "sciences_naturelles", "", "", "", "végétation"
"ch092", "agriculture", "mets", "", "conserves", "artichauts"
"ch092", "agriculture", "", "", "", "cassis"
"ch092", "agriculture", "", "", "", "cerfeuil"
"ch092", "agriculture", "mets", "", "conserves", "chicorée"
"ch092", "agriculture", "mets", "fabriqué", "conserves", "conserves"
"ch092", "agriculture", "mets", "", "conserves", "cornichons"
"ch092", "agriculture", "", "", "", "fermière"
"ch092", "agriculture", "", "", "", "fraises"
"ch092", "agriculture", "", "", "", "framboises"
"ch092", "agriculture", "mets", "", "conserves", "fruits divers"
"ch092", "agriculture", "", "", "", "groseilles"
"ch092", "agriculture", "mets", "", "conserves", "haricots verts"
"ch092", "agriculture", "ingrédient", "légume", "légumes", "légumes"
"ch092", "agriculture", "produit", "légume", "légumes", "légumes"
"ch092", "agriculture", "", "", "", "oseille"
"ch092", "agriculture", "mets", "", "conserves", "oseille"
"ch092", "agriculture", "", "", "", "persil"
"ch092", "agriculture", "", "", "", "pissenlits"
"ch092", "agriculture", "mets", "", "conserves", "pois"
"ch092", "agriculture", "mets", "", "conserves", "tomates"
"ch092", "agriculture", "", "", "", "vases"
"ch092", "économie_domestique", "mets", "", "conserve de cerises", "CERISES"
"ch092", "économie_domestique", "mets", "", "conserve de cornichons", "CORNICHONS"
"ch092", "économie_domestique", "mets", "", "conserve de haricots", "HARICOTS"
"ch092", "économie_domestique", "mets", "", "conserve de pois", "POIS"
"ch092", "économie_domestique", "ingrédient", "éparco", "ail", "ail"
"ch092", "économie_domestique", "ingrédient", "éparco", "assaisonnement", "assaisonnement"
"ch092", "économie_domestique", "ingrédient", "éparco", "assaisonnement", "assaisonnement"
"ch092", "économie_domestique", "ingrédient", "laitier", "beurre", "beurre"
"ch092", "économie_domestique", "ustensile", "", "bouteile", "bouteille"
"ch092", "économie_domestique", "ustensile", "", "bouteille", "bouteille"
"ch092", "économie_domestique", "ustensile", "", "bouteille", "bouteilles"
"ch092", "économie_domestique", "ustensile", "", "bouteille", "bouteilles"
"ch092", "économie_domestique", "ingrédient", "fruit", "cerise", "cerises"
"ch092", "économie_domestique", "ustensile", "", "chaudière", "chaudière"
"ch092", "économie_domestique", "ustensile", "", "chaudron", "chaudron"
"ch092", "économie_domestique", "ustensile", "", "chaudron", "chaudron non étamé"
"ch092", "économie_domestique", "ustensile", "", "chiffon", "chiffons"
"ch092", "économie_domestique", "mets", "", "conserve de cerises", "conserves de cerises"
"ch092", "économie_domestique", "ingrédient", "légume", "cornichon", "cornichons"
"ch092", "économie_domestique", "ingrédient", "légume", "cornichon", "cornichons"
"ch092", "économie_domestique", "mets", "", "conserves", "cornichons"
"ch092", "économie_domestique", "ingrédient", "", "eau", "eau"
"ch092", "économie_domestique", "ingrédient", "", "eau", "eau"
"ch092", "économie_domestique", "ustensile", "", "eau", "eau"
"ch092", "économie_domestique", "ustensile", "", "eau", "eau"
"ch092", "économie_domestique", "ingrédient", "éparco", "estrago", "estragon"
"ch092", "économie_domestique", "ustensile", "", "feu", "feu"
"ch092", "économie_domestique", "ustensile", "", "feu", "feu"
"ch092", "économie_domestique", "ustensile", "", "foin", "foin"
"ch092", "économie_domestique", "ingrédient", "fruit", "cerise", "fruits"
"ch092", "économie_domestique", "mets", "", "conserves", "haricots"
"ch092", "économie_domestique", "ingrédient", "légume", "navet", "navets"
"ch092", "économie_domestique", "ingrédient", "légume", "navet", "navets"
"ch092", "économie_domestique", "ingrédient", "éparco", "oignon", "oignons"
"ch092", "économie_domestique", "ingrédient", "éparco", "oignon", "oignons"
"ch092", "économie_domestique", "ingrédient", "éparco", "petits oignons", "oignons"
"ch092", "économie_domestique", "ingrédient", "éparco", "persil", "persil"
"ch092", "économie_domestique", "ingrédient", "éparco", "piment", "piment"
"ch092", "économie_domestique", "ingrédient", "fruit", "poire", "poires"
"ch092", "économie_domestique", "ingrédient", "fruit", "poire", "poires"
"ch092", "économie_domestique", "mets", "", "conserves", "pois"
"ch092", "économie_domestique", "ingrédient", "fruit", "pomme", "pommes"
"ch092", "économie_domestique", "ingrédient", "fruit", "pomme", "pommes"
"ch092", "économie_domestique", "ingrédient", "légume", "pomme de terre", "pommes de terre"
"ch092", "économie_domestique", "ingrédient", "légume", "pomme de terre", "pommes de terre"
"ch092", "économie_domestique", "mets", "", "ragoût", "ragoûts"
"ch092", "économie_domestique", "ingrédient", "fruit", "raisin", "raisins"
"ch092", "économie_domestique", "ingrédient", "fruit", "raisin", "raisins"
"ch092", "économie_domestique", "mets", "", "rôti", "rôtis"
"ch092", "économie_domestique", "ingrédient", "", "sauce", "sauce"
"ch092", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch092", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch092", "économie_domestique", "mets", "", "soupe", "soupe"
"ch092", "économie_domestique", "ustensile", "", "terrine", "terrine"
"ch092", "économie_domestique", "ustensile", "", "vase", "vase"
"ch092", "économie_domestique", "ustensile", "", "vase de terre", "vase de terre"
"ch092", "économie_domestique", "ustensile", "", "vase", "vases"
"ch092", "économie_domestique", "ustensile", "", "vase", "vases"
"ch092", "économie_domestique", "ingrédient", "éparco", "vinaigre", "vinaigre"
"ch092", "économie_domestique", "ingrédient", "éparco", "vinaigre", "vinaigre"
"ch092", "économie_domestique", "ingrédient", "éparco", "vinaigre", "vinaigre blanc""Chapter", "Section", "Type", "Subtype", "Key", "Object""Chapter", "Section", "Type", "Subtype", "Key", "Object""Chapter", "Section", "Type", "Subtype", "Key", "Object""Chapter", "Section", "Type", "Subtype", "Key", "Object""Chapter", "Section", "Type", "Subtype", "Key", "Object""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch098", "récit", "mets", "féculent", "pain", "pain"
"ch098", "géographie", "produit", "carné", "charcuterie", "charcuterie"
"ch098", "géographie", "produit", "boisson", "eau-de-vie", "eaux de-vie"
"ch098", "géographie", "produit", "végétal", "marron", "marrons"
"ch098", "géographie", "produit", "boisson", "vin", "vins""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch099", "géographie", "produit", "animal", "bestiaux", "bestiau"
"ch099", "géographie", "produit", "féculent", "céréale", "céréales"
"ch099", "géographie", "produit", "fruit", "fruit", "fruits""Chapter", "Section", "Type", "Subtype", "Key", "Object""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch101", "récit", "ustensile", "", "flacon", "flacon"
"ch101", "récit", "produit", "éparco", "huile d'olive", "huile d'Aix"
"ch101", "récit", "produit", "légume", "olive", "olives"
"ch101", "récit", "produit", "fruit", "orange", "oranges de Nice"
"ch101", "récit", "ustensile", "", "panier", "panier"
"ch101", "récit", "ustensile", "", "panier", "panier"
"ch101", "récit", "ustensile", "", "panier", "panier"
"ch101", "récit", "ustensile", "", "panier", "panier"
"ch101", "récit", "mets", "", "pâte de coings", "pâte de coings"
"ch101", "récit", "produit", "carné", "saucisson", "saucisson d'Arles"
"ch101", "géographie", "produit", "fruit", "fruit", "fruits"
"ch101", "géographie", "produit", "éparco", "huile d'olive", "huile d'olive"
"ch101", "géographie", "produit", "fruit", "pruneau", "pruneaux d'Agen""Chapter", "Section", "Type", "Subtype", "Key", "Object""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch103", "récit", "ustensile", "", "panier", "panier"
"ch103", "récit", "ustensile", "", "panier", "paniers"
"ch103", "récit", "produit", "", "victuaille", "victuailles"
"ch103", "questionnaire", "ustensile", "", "panier", "panier""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch104", "récit", "produit", "poisson", "moule", "Moule"
"ch104", "récit", "produit", "poisson", "moule", "Moules"
"ch104", "récit", "produit", "boisson", "boisson", "boissons"
"ch104", "récit", "mets", "", "bouilli de bœuf au gratin", "bouilli de bœuf au gratin"
"ch104", "récit", "ustensile", "", "casserole", "casserole"
"ch104", "récit", "ustensile", "", "casserole", "casserole"
"ch104", "récit", "ustensile", "", "casserole", "casserole"
